customer_id,campaign_id,sent_date,responded,response_date,bonus_claimed,campaign_cost
CU_008621,CAMP_00004,2024-02-20,False,,False,10.0
CU_006236,CAMP_00004,2024-02-22,False,,False,10.0
CU_004216,CAMP_00004,2024-02-22,False,,False,10.0
CU_006018,CAMP_00004,2024-02-20,False,,False,10.0
CU_003294,CAMP_00004,2024-02-20,False,,False,10.0
CU_004859,CAMP_00004,2024-02-19,True,2024-02-29,True,10.0
CU_003513,CAMP_00004,2024-02-19,False,,False,10.0
CU_008618,CAMP_00004,2024-02-22,False,,False,10.0
CU_002638,CAMP_00004,2024-02-20,False,,False,10.0
CU_000006,CAMP_00004,2024-02-22,False,,False,10.0
CU_004434,CAMP_00004,2024-02-19,False,,False,10.0
CU_000109,CAMP_00004,2024-02-21,False,,False,10.0
CU_008199,CAMP_00004,2024-02-20,False,,False,10.0
CU_003842,CAMP_00004,2024-02-19,False,,False,10.0
CU_000887,CAMP_00004,2024-02-19,False,,False,10.0
CU_007509,CAMP_00004,2024-02-22,False,,False,10.0
CU_001801,CAMP_00004,2024-02-20,False,,False,10.0
CU_009511,CAMP_00004,2024-02-21,True,2024-02-20,False,10.0
CU_000549,CAMP_00004,2024-02-19,False,,False,10.0
CU_004016,CAMP_00004,2024-02-19,True,2024-02-28,True,10.0
CU_001504,CAMP_00004,2024-02-20,False,,False,10.0
CU_004676,CAMP_00004,2024-02-22,False,,False,10.0
CU_000043,CAMP_00004,2024-02-19,True,2024-02-23,False,10.0
CU_004482,CAMP_00004,2024-02-20,False,,False,10.0
CU_008513,CAMP_00004,2024-02-22,False,,False,10.0
CU_005429,CAMP_00004,2024-02-21,False,,False,10.0
CU_009361,CAMP_00004,2024-02-22,False,,False,10.0
CU_009797,CAMP_00004,2024-02-20,False,,False,10.0
CU_004608,CAMP_00004,2024-02-22,False,,False,10.0
CU_000041,CAMP_00004,2024-02-22,False,,False,10.0
CU_003299,CAMP_00004,2024-02-20,False,,False,10.0
CU_008620,CAMP_00004,2024-02-19,False,,False,10.0
CU_003278,CAMP_00004,2024-02-22,False,,False,10.0
CU_002916,CAMP_00004,2024-02-20,True,2024-02-24,True,10.0
CU_009260,CAMP_00004,2024-02-19,False,,False,10.0
CU_005893,CAMP_00004,2024-02-21,True,2024-02-22,True,10.0
CU_004551,CAMP_00004,2024-02-21,True,2024-02-29,False,10.0
CU_005097,CAMP_00004,2024-02-21,False,,False,10.0
CU_003566,CAMP_00004,2024-02-22,False,,False,10.0
CU_001241,CAMP_00004,2024-02-21,False,,False,10.0
CU_001591,CAMP_00004,2024-02-20,False,,False,10.0
CU_002309,CAMP_00004,2024-02-21,False,,False,10.0
CU_009758,CAMP_00004,2024-02-20,False,,False,10.0
CU_005246,CAMP_00004,2024-02-21,False,,False,10.0
CU_008605,CAMP_00004,2024-02-19,False,,False,10.0
CU_000599,CAMP_00004,2024-02-21,True,2024-02-28,True,10.0
CU_000907,CAMP_00004,2024-02-21,False,,False,10.0
CU_000504,CAMP_00004,2024-02-22,False,,False,10.0
CU_000019,CAMP_00004,2024-02-22,False,,False,10.0
CU_007726,CAMP_00004,2024-02-19,False,,False,10.0
CU_001578,CAMP_00004,2024-02-21,True,2024-02-22,True,10.0
CU_006274,CAMP_00004,2024-02-19,False,,False,10.0
CU_004028,CAMP_00004,2024-02-19,False,,False,10.0
CU_005107,CAMP_00004,2024-02-20,False,,False,10.0
CU_003151,CAMP_00004,2024-02-22,False,,False,10.0
CU_001361,CAMP_00004,2024-02-19,False,,False,10.0
CU_009177,CAMP_00004,2024-02-20,False,,False,10.0
CU_009077,CAMP_00004,2024-02-19,True,2024-02-28,True,10.0
CU_004189,CAMP_00004,2024-02-22,False,,False,10.0
CU_008394,CAMP_00004,2024-02-21,False,,False,10.0
CU_007609,CAMP_00004,2024-02-20,False,,False,10.0
CU_004876,CAMP_00004,2024-02-19,False,,False,10.0
CU_008532,CAMP_00004,2024-02-20,False,,False,10.0
CU_000803,CAMP_00004,2024-02-19,False,,False,10.0
CU_004207,CAMP_00004,2024-02-19,False,,False,10.0
CU_009094,CAMP_00004,2024-02-20,False,,False,10.0
CU_008987,CAMP_00004,2024-02-20,False,,False,10.0
CU_006824,CAMP_00004,2024-02-22,False,,False,10.0
CU_004092,CAMP_00004,2024-02-20,False,,False,10.0
CU_009655,CAMP_00004,2024-02-22,True,2024-02-29,True,10.0
CU_009834,CAMP_00004,2024-02-21,False,,False,10.0
CU_002534,CAMP_00004,2024-02-20,False,,False,10.0
CU_006467,CAMP_00004,2024-02-22,False,,False,10.0
CU_008225,CAMP_00004,2024-02-19,False,,False,10.0
CU_007667,CAMP_00004,2024-02-20,False,,False,10.0
CU_000798,CAMP_00004,2024-02-20,False,,False,10.0
CU_003790,CAMP_00004,2024-02-22,False,,False,10.0
CU_002530,CAMP_00004,2024-02-20,False,,False,10.0
CU_009794,CAMP_00004,2024-02-20,False,,False,10.0
CU_001688,CAMP_00004,2024-02-19,False,,False,10.0
CU_003629,CAMP_00004,2024-02-20,False,,False,10.0
CU_008244,CAMP_00004,2024-02-19,False,,False,10.0
CU_000744,CAMP_00004,2024-02-19,False,,False,10.0
CU_003829,CAMP_00004,2024-02-22,False,,False,10.0
CU_006336,CAMP_00004,2024-02-21,False,,False,10.0
CU_001737,CAMP_00004,2024-02-22,False,,False,10.0
CU_003796,CAMP_00004,2024-02-21,False,,False,10.0
CU_003866,CAMP_00004,2024-02-20,True,2024-02-29,True,10.0
CU_004972,CAMP_00004,2024-02-20,False,,False,10.0
CU_000876,CAMP_00004,2024-02-21,False,,False,10.0
CU_004444,CAMP_00004,2024-02-21,False,,False,10.0
CU_007048,CAMP_00004,2024-02-21,False,,False,10.0
CU_002314,CAMP_00004,2024-02-22,True,2024-02-21,True,10.0
CU_004458,CAMP_00004,2024-02-21,False,,False,10.0
CU_000533,CAMP_00004,2024-02-20,False,,False,10.0
CU_008125,CAMP_00004,2024-02-20,False,,False,10.0
CU_001714,CAMP_00004,2024-02-22,False,,False,10.0
CU_003569,CAMP_00004,2024-02-19,False,,False,10.0
CU_001679,CAMP_00004,2024-02-22,False,,False,10.0
CU_002614,CAMP_00004,2024-02-22,False,,False,10.0
CU_008527,CAMP_00004,2024-02-22,False,,False,10.0
CU_006651,CAMP_00004,2024-02-21,False,,False,10.0
CU_003680,CAMP_00004,2024-02-20,True,2024-02-24,True,10.0
CU_003308,CAMP_00004,2024-02-22,False,,False,10.0
CU_000289,CAMP_00004,2024-02-21,False,,False,10.0
CU_000848,CAMP_00004,2024-02-21,False,,False,10.0
CU_003973,CAMP_00004,2024-02-19,False,,False,10.0
CU_000754,CAMP_00004,2024-02-20,False,,False,10.0
CU_002346,CAMP_00004,2024-02-22,False,,False,10.0
CU_003381,CAMP_00004,2024-02-19,False,,False,10.0
CU_009139,CAMP_00004,2024-02-20,False,,False,10.0
CU_007438,CAMP_00004,2024-02-19,False,,False,10.0
CU_000581,CAMP_00004,2024-02-20,False,,False,10.0
CU_003655,CAMP_00004,2024-02-21,False,,False,10.0
CU_007104,CAMP_00004,2024-02-21,False,,False,10.0
CU_002743,CAMP_00004,2024-02-20,False,,False,10.0
CU_007257,CAMP_00004,2024-02-22,False,,False,10.0
CU_007847,CAMP_00004,2024-02-20,False,,False,10.0
CU_006741,CAMP_00004,2024-02-20,False,,False,10.0
CU_003985,CAMP_00004,2024-02-22,False,,False,10.0
CU_002712,CAMP_00004,2024-02-20,False,,False,10.0
CU_005742,CAMP_00004,2024-02-20,False,,False,10.0
CU_009504,CAMP_00004,2024-02-19,False,,False,10.0
CU_003797,CAMP_00004,2024-02-21,True,2024-02-29,True,10.0
CU_006850,CAMP_00004,2024-02-19,False,,False,10.0
CU_009819,CAMP_00004,2024-02-22,False,,False,10.0
CU_003344,CAMP_00004,2024-02-20,False,,False,10.0
CU_000908,CAMP_00004,2024-02-22,False,,False,10.0
CU_004581,CAMP_00004,2024-02-22,True,2024-02-27,True,10.0
CU_000137,CAMP_00004,2024-02-22,False,,False,10.0
CU_002826,CAMP_00004,2024-02-22,False,,False,10.0
CU_006905,CAMP_00004,2024-02-19,False,,False,10.0
CU_000371,CAMP_00004,2024-02-22,False,,False,10.0
CU_008324,CAMP_00004,2024-02-20,False,,False,10.0
CU_008355,CAMP_00004,2024-02-20,True,2024-02-26,True,10.0
CU_002017,CAMP_00004,2024-02-21,False,,False,10.0
CU_003148,CAMP_00004,2024-02-19,False,,False,10.0
CU_001135,CAMP_00004,2024-02-22,False,,False,10.0
CU_005199,CAMP_00004,2024-02-20,False,,False,10.0
CU_008950,CAMP_00004,2024-02-21,False,,False,10.0
CU_004874,CAMP_00004,2024-02-22,False,,False,10.0
CU_003921,CAMP_00004,2024-02-19,False,,False,10.0
CU_000472,CAMP_00004,2024-02-22,False,,False,10.0
CU_005388,CAMP_00004,2024-02-20,False,,False,10.0
CU_009298,CAMP_00004,2024-02-22,False,,False,10.0
CU_009438,CAMP_00004,2024-02-21,False,,False,10.0
CU_009499,CAMP_00004,2024-02-20,False,,False,10.0
CU_003731,CAMP_00004,2024-02-19,False,,False,10.0
CU_003282,CAMP_00004,2024-02-20,True,2024-02-22,False,10.0
CU_008105,CAMP_00004,2024-02-19,False,,False,10.0
CU_006965,CAMP_00004,2024-02-22,False,,False,10.0
CU_000175,CAMP_00004,2024-02-22,False,,False,10.0
CU_004345,CAMP_00004,2024-02-21,False,,False,10.0
CU_001090,CAMP_00004,2024-02-21,False,,False,10.0
CU_007103,CAMP_00004,2024-02-20,False,,False,10.0
CU_003328,CAMP_00004,2024-02-22,True,2024-02-23,True,10.0
CU_004724,CAMP_00004,2024-02-21,False,,False,10.0
CU_002140,CAMP_00004,2024-02-19,False,,False,10.0
CU_004546,CAMP_00004,2024-02-19,False,,False,10.0
CU_007462,CAMP_00004,2024-02-21,False,,False,10.0
CU_000353,CAMP_00004,2024-02-19,False,,False,10.0
CU_009617,CAMP_00004,2024-02-20,False,,False,10.0
CU_007173,CAMP_00004,2024-02-22,False,,False,10.0
CU_008988,CAMP_00004,2024-02-19,False,,False,10.0
CU_009278,CAMP_00004,2024-02-20,False,,False,10.0
CU_007007,CAMP_00004,2024-02-20,False,,False,10.0
CU_000172,CAMP_00004,2024-02-22,False,,False,10.0
CU_008396,CAMP_00004,2024-02-19,True,2024-02-20,True,10.0
CU_006704,CAMP_00004,2024-02-21,True,2024-02-28,True,10.0
CU_008242,CAMP_00004,2024-02-21,False,,False,10.0
CU_003087,CAMP_00004,2024-02-20,False,,False,10.0
CU_001702,CAMP_00004,2024-02-21,False,,False,10.0
CU_000886,CAMP_00004,2024-02-22,False,,False,10.0
CU_002311,CAMP_00004,2024-02-19,False,,False,10.0
CU_004005,CAMP_00004,2024-02-21,False,,False,10.0
CU_006009,CAMP_00004,2024-02-19,False,,False,10.0
CU_003821,CAMP_00004,2024-02-21,False,,False,10.0
CU_006214,CAMP_00004,2024-02-20,False,,False,10.0
CU_007940,CAMP_00004,2024-02-22,False,,False,10.0
CU_005859,CAMP_00004,2024-02-21,False,,False,10.0
CU_001599,CAMP_00004,2024-02-22,False,,False,10.0
CU_001176,CAMP_00004,2024-02-21,False,,False,10.0
CU_009233,CAMP_00004,2024-02-19,True,2024-02-25,True,10.0
CU_006789,CAMP_00004,2024-02-21,False,,False,10.0
CU_008810,CAMP_00004,2024-02-22,False,,False,10.0
CU_003749,CAMP_00004,2024-02-20,False,,False,10.0
CU_000146,CAMP_00004,2024-02-19,False,,False,10.0
CU_001171,CAMP_00004,2024-02-19,False,,False,10.0
CU_004203,CAMP_00004,2024-02-20,False,,False,10.0
CU_001559,CAMP_00004,2024-02-22,False,,False,10.0
CU_007576,CAMP_00004,2024-02-22,False,,False,10.0
CU_000527,CAMP_00004,2024-02-21,False,,False,10.0
CU_005646,CAMP_00004,2024-02-20,False,,False,10.0
CU_001094,CAMP_00004,2024-02-22,False,,False,10.0
CU_002300,CAMP_00004,2024-02-20,False,,False,10.0
CU_002606,CAMP_00004,2024-02-21,False,,False,10.0
CU_009165,CAMP_00004,2024-02-22,False,,False,10.0
CU_006353,CAMP_00004,2024-02-21,False,,False,10.0
CU_004714,CAMP_00004,2024-02-19,False,,False,10.0
CU_005305,CAMP_00004,2024-02-19,False,,False,10.0
CU_004187,CAMP_00004,2024-02-21,False,,False,10.0
CU_004711,CAMP_00004,2024-02-20,False,,False,10.0
CU_005997,CAMP_00004,2024-02-22,False,,False,10.0
CU_001512,CAMP_00004,2024-02-22,False,,False,10.0
CU_004382,CAMP_00004,2024-02-22,True,2024-02-21,True,10.0
CU_006956,CAMP_00004,2024-02-20,False,,False,10.0
CU_005492,CAMP_00004,2024-02-21,True,2024-02-23,True,10.0
CU_001803,CAMP_00004,2024-02-20,False,,False,10.0
CU_002705,CAMP_00004,2024-02-22,False,,False,10.0
CU_004524,CAMP_00004,2024-02-22,False,,False,10.0
CU_008892,CAMP_00004,2024-02-20,True,2024-02-25,True,10.0
CU_001980,CAMP_00004,2024-02-20,False,,False,10.0
CU_008358,CAMP_00004,2024-02-19,False,,False,10.0
CU_005952,CAMP_00004,2024-02-22,False,,False,10.0
CU_006049,CAMP_00004,2024-02-21,False,,False,10.0
CU_000049,CAMP_00004,2024-02-20,True,2024-02-27,True,10.0
CU_009641,CAMP_00004,2024-02-19,False,,False,10.0
CU_000264,CAMP_00004,2024-02-20,False,,False,10.0
CU_008167,CAMP_00004,2024-02-21,False,,False,10.0
CU_008815,CAMP_00004,2024-02-22,False,,False,10.0
CU_006168,CAMP_00004,2024-02-20,False,,False,10.0
CU_001708,CAMP_00004,2024-02-19,False,,False,10.0
CU_005264,CAMP_00004,2024-02-19,False,,False,10.0
CU_007779,CAMP_00004,2024-02-20,False,,False,10.0
CU_002315,CAMP_00004,2024-02-19,True,2024-02-20,True,10.0
CU_004948,CAMP_00004,2024-02-20,False,,False,10.0
CU_008353,CAMP_00004,2024-02-22,False,,False,10.0
CU_006010,CAMP_00004,2024-02-21,False,,False,10.0
CU_008670,CAMP_00004,2024-02-19,False,,False,10.0
CU_003632,CAMP_00004,2024-02-22,False,,False,10.0
CU_001746,CAMP_00004,2024-02-19,False,,False,10.0
CU_007125,CAMP_00004,2024-02-22,False,,False,10.0
CU_001116,CAMP_00004,2024-02-22,False,,False,10.0
CU_007842,CAMP_00004,2024-02-19,False,,False,10.0
CU_001354,CAMP_00004,2024-02-22,False,,False,10.0
CU_006399,CAMP_00004,2024-02-21,False,,False,10.0
CU_009814,CAMP_00004,2024-02-19,False,,False,10.0
CU_005214,CAMP_00004,2024-02-19,False,,False,10.0
CU_000213,CAMP_00004,2024-02-22,False,,False,10.0
CU_003313,CAMP_00004,2024-02-19,False,,False,10.0
CU_001041,CAMP_00004,2024-02-22,False,,False,10.0
CU_005741,CAMP_00004,2024-02-22,False,,False,10.0
CU_001066,CAMP_00004,2024-02-20,False,,False,10.0
CU_004064,CAMP_00004,2024-02-19,False,,False,10.0
CU_009777,CAMP_00004,2024-02-19,False,,False,10.0
CU_000443,CAMP_00004,2024-02-20,True,2024-02-24,False,10.0
CU_001119,CAMP_00004,2024-02-20,False,,False,10.0
CU_004645,CAMP_00004,2024-02-22,False,,False,10.0
CU_001194,CAMP_00004,2024-02-19,False,,False,10.0
CU_007140,CAMP_00004,2024-02-22,False,,False,10.0
CU_003498,CAMP_00004,2024-02-19,False,,False,10.0
CU_005253,CAMP_00004,2024-02-20,False,,False,10.0
CU_008687,CAMP_00004,2024-02-21,False,,False,10.0
CU_009816,CAMP_00004,2024-02-20,False,,False,10.0
CU_009784,CAMP_00004,2024-02-19,False,,False,10.0
CU_008719,CAMP_00004,2024-02-22,True,2024-02-22,True,10.0
CU_006952,CAMP_00004,2024-02-21,False,,False,10.0
CU_008471,CAMP_00004,2024-02-21,True,2024-02-25,True,10.0
CU_008787,CAMP_00004,2024-02-19,False,,False,10.0
CU_003095,CAMP_00004,2024-02-20,False,,False,10.0
CU_002565,CAMP_00004,2024-02-20,True,2024-02-27,False,10.0
CU_002867,CAMP_00004,2024-02-19,False,,False,10.0
CU_007322,CAMP_00004,2024-02-21,True,2024-02-20,True,10.0
CU_003519,CAMP_00004,2024-02-21,False,,False,10.0
CU_001348,CAMP_00004,2024-02-22,False,,False,10.0
CU_008263,CAMP_00004,2024-02-22,True,2024-02-26,True,10.0
CU_004078,CAMP_00004,2024-02-22,False,,False,10.0
CU_005346,CAMP_00004,2024-02-22,False,,False,10.0
CU_003881,CAMP_00004,2024-02-20,False,,False,10.0
CU_007457,CAMP_00004,2024-02-22,True,2024-02-25,True,10.0
CU_005966,CAMP_00004,2024-02-21,False,,False,10.0
CU_008378,CAMP_00004,2024-02-21,False,,False,10.0
CU_002250,CAMP_00004,2024-02-19,False,,False,10.0
CU_007958,CAMP_00004,2024-02-21,True,2024-02-25,True,10.0
CU_007639,CAMP_00004,2024-02-19,True,2024-02-25,True,10.0
CU_005521,CAMP_00004,2024-02-22,True,2024-02-29,True,10.0
CU_002945,CAMP_00004,2024-02-21,False,,False,10.0
CU_001120,CAMP_00004,2024-02-19,False,,False,10.0
CU_003524,CAMP_00004,2024-02-19,False,,False,10.0
CU_005320,CAMP_00004,2024-02-20,False,,False,10.0
CU_004143,CAMP_00004,2024-02-20,False,,False,10.0
CU_005203,CAMP_00004,2024-02-20,False,,False,10.0
CU_007986,CAMP_00004,2024-02-21,True,2024-02-25,True,10.0
CU_007095,CAMP_00004,2024-02-19,False,,False,10.0
CU_005793,CAMP_00004,2024-02-19,True,2024-02-20,True,10.0
CU_008952,CAMP_00004,2024-02-22,False,,False,10.0
CU_003689,CAMP_00004,2024-02-21,False,,False,10.0
CU_004504,CAMP_00004,2024-02-19,False,,False,10.0
CU_009291,CAMP_00004,2024-02-22,False,,False,10.0
CU_001955,CAMP_00004,2024-02-20,False,,False,10.0
CU_004018,CAMP_00004,2024-02-19,False,,False,10.0
CU_005934,CAMP_00004,2024-02-20,False,,False,10.0
CU_003272,CAMP_00004,2024-02-22,False,,False,10.0
CU_002831,CAMP_00004,2024-02-19,False,,False,10.0
CU_008148,CAMP_00004,2024-02-22,True,2024-02-26,True,10.0
CU_001544,CAMP_00004,2024-02-22,False,,False,10.0
CU_006822,CAMP_00004,2024-02-20,False,,False,10.0
CU_008820,CAMP_00004,2024-02-20,False,,False,10.0
CU_006330,CAMP_00004,2024-02-19,False,,False,10.0
CU_007152,CAMP_00004,2024-02-22,True,2024-02-21,True,10.0
CU_007195,CAMP_00004,2024-02-21,False,,False,10.0
CU_004829,CAMP_00004,2024-02-22,True,2024-02-26,False,10.0
CU_004321,CAMP_00004,2024-02-22,False,,False,10.0
CU_004323,CAMP_00004,2024-02-19,False,,False,10.0
CU_006500,CAMP_00004,2024-02-22,False,,False,10.0
CU_007312,CAMP_00004,2024-02-20,False,,False,10.0
CU_008891,CAMP_00004,2024-02-19,True,2024-02-27,False,10.0
CU_008203,CAMP_00004,2024-02-20,True,2024-02-22,True,10.0
CU_009389,CAMP_00004,2024-02-20,False,,False,10.0
CU_001572,CAMP_00004,2024-02-21,False,,False,10.0
CU_003869,CAMP_00004,2024-02-22,False,,False,10.0
CU_002166,CAMP_00004,2024-02-19,False,,False,10.0
CU_008281,CAMP_00004,2024-02-20,False,,False,10.0
CU_007431,CAMP_00004,2024-02-22,False,,False,10.0
CU_001993,CAMP_00004,2024-02-20,False,,False,10.0
CU_007806,CAMP_00004,2024-02-21,False,,False,10.0
CU_004119,CAMP_00004,2024-02-22,False,,False,10.0
CU_004081,CAMP_00004,2024-02-21,False,,False,10.0
CU_009779,CAMP_00004,2024-02-19,False,,False,10.0
CU_007752,CAMP_00004,2024-02-22,False,,False,10.0
CU_008007,CAMP_00004,2024-02-20,False,,False,10.0
CU_001887,CAMP_00004,2024-02-21,False,,False,10.0
CU_007598,CAMP_00004,2024-02-19,False,,False,10.0
CU_003930,CAMP_00004,2024-02-20,False,,False,10.0
CU_005581,CAMP_00004,2024-02-21,False,,False,10.0
CU_005193,CAMP_00004,2024-02-19,True,2024-02-21,True,10.0
CU_002645,CAMP_00004,2024-02-22,False,,False,10.0
CU_007614,CAMP_00004,2024-02-22,False,,False,10.0
CU_008113,CAMP_00004,2024-02-19,False,,False,10.0
CU_002795,CAMP_00004,2024-02-19,False,,False,10.0
CU_000725,CAMP_00004,2024-02-21,False,,False,10.0
CU_000243,CAMP_00004,2024-02-20,False,,False,10.0
CU_003967,CAMP_00004,2024-02-21,False,,False,10.0
CU_006063,CAMP_00004,2024-02-20,False,,False,10.0
CU_002157,CAMP_00004,2024-02-19,False,,False,10.0
CU_008853,CAMP_00004,2024-02-21,False,,False,10.0
CU_007973,CAMP_00004,2024-02-22,False,,False,10.0
CU_006266,CAMP_00004,2024-02-21,False,,False,10.0
CU_004236,CAMP_00004,2024-02-21,False,,False,10.0
CU_005991,CAMP_00004,2024-02-22,True,2024-02-21,True,10.0
CU_000788,CAMP_00004,2024-02-20,True,2024-02-21,True,10.0
CU_008057,CAMP_00004,2024-02-20,False,,False,10.0
CU_004463,CAMP_00004,2024-02-22,False,,False,10.0
CU_007683,CAMP_00004,2024-02-22,False,,False,10.0
CU_006189,CAMP_00004,2024-02-19,True,2024-02-29,True,10.0
CU_001056,CAMP_00004,2024-02-19,False,,False,10.0
CU_009998,CAMP_00004,2024-02-19,False,,False,10.0
CU_005746,CAMP_00004,2024-02-21,False,,False,10.0
CU_001736,CAMP_00004,2024-02-19,False,,False,10.0
CU_009067,CAMP_00004,2024-02-21,False,,False,10.0
CU_005564,CAMP_00004,2024-02-21,False,,False,10.0
CU_009921,CAMP_00004,2024-02-20,False,,False,10.0
CU_008223,CAMP_00004,2024-02-19,False,,False,10.0
CU_003398,CAMP_00004,2024-02-22,False,,False,10.0
CU_008856,CAMP_00004,2024-02-21,False,,False,10.0
CU_009431,CAMP_00004,2024-02-19,False,,False,10.0
CU_007981,CAMP_00004,2024-02-19,False,,False,10.0
CU_002416,CAMP_00004,2024-02-19,False,,False,10.0
CU_003173,CAMP_00004,2024-02-20,False,,False,10.0
CU_001379,CAMP_00004,2024-02-20,True,2024-02-22,False,10.0
CU_004274,CAMP_00004,2024-02-20,False,,False,10.0
CU_004520,CAMP_00004,2024-02-19,False,,False,10.0
CU_002543,CAMP_00004,2024-02-19,True,2024-02-20,False,10.0
CU_006705,CAMP_00004,2024-02-22,False,,False,10.0
CU_004124,CAMP_00004,2024-02-19,False,,False,10.0
CU_003101,CAMP_00004,2024-02-22,False,,False,10.0
CU_003224,CAMP_00004,2024-02-21,False,,False,10.0
CU_008976,CAMP_00004,2024-02-19,False,,False,10.0
CU_001303,CAMP_00004,2024-02-22,False,,False,10.0
CU_007728,CAMP_00004,2024-02-20,False,,False,10.0
CU_005824,CAMP_00004,2024-02-22,False,,False,10.0
CU_006090,CAMP_00004,2024-02-20,False,,False,10.0
CU_002652,CAMP_00004,2024-02-22,False,,False,10.0
CU_005045,CAMP_00004,2024-02-20,False,,False,10.0
CU_006790,CAMP_00004,2024-02-22,False,,False,10.0
CU_009270,CAMP_00004,2024-02-22,False,,False,10.0
CU_002667,CAMP_00004,2024-02-19,True,2024-02-23,False,10.0
CU_009868,CAMP_00004,2024-02-21,False,,False,10.0
CU_001192,CAMP_00004,2024-02-21,False,,False,10.0
CU_008441,CAMP_00004,2024-02-19,False,,False,10.0
CU_005488,CAMP_00004,2024-02-20,False,,False,10.0
CU_006112,CAMP_00004,2024-02-21,False,,False,10.0
CU_008445,CAMP_00004,2024-02-19,False,,False,10.0
CU_006758,CAMP_00004,2024-02-20,True,2024-02-28,True,10.0
CU_000220,CAMP_00004,2024-02-21,False,,False,10.0
CU_009644,CAMP_00004,2024-02-22,False,,False,10.0
CU_009832,CAMP_00004,2024-02-22,False,,False,10.0
CU_007531,CAMP_00004,2024-02-22,False,,False,10.0
CU_004910,CAMP_00004,2024-02-19,False,,False,10.0
CU_007884,CAMP_00004,2024-02-22,False,,False,10.0
CU_000396,CAMP_00004,2024-02-19,False,,False,10.0
CU_007216,CAMP_00004,2024-02-21,False,,False,10.0
CU_009122,CAMP_00004,2024-02-20,False,,False,10.0
CU_000450,CAMP_00004,2024-02-22,False,,False,10.0
CU_002972,CAMP_00004,2024-02-19,False,,False,10.0
CU_005028,CAMP_00004,2024-02-22,False,,False,10.0
CU_004515,CAMP_00004,2024-02-19,True,2024-02-27,True,10.0
CU_003068,CAMP_00004,2024-02-21,False,,False,10.0
CU_004638,CAMP_00004,2024-02-20,False,,False,10.0
CU_000905,CAMP_00004,2024-02-20,False,,False,10.0
CU_005084,CAMP_00004,2024-02-22,False,,False,10.0
CU_006615,CAMP_00004,2024-02-19,False,,False,10.0
CU_001266,CAMP_00004,2024-02-20,True,2024-02-21,True,10.0
CU_007797,CAMP_00004,2024-02-20,False,,False,10.0
CU_006594,CAMP_00004,2024-02-20,False,,False,10.0
CU_003325,CAMP_00004,2024-02-21,False,,False,10.0
CU_002519,CAMP_00004,2024-02-19,False,,False,10.0
CU_003126,CAMP_00004,2024-02-22,False,,False,10.0
CU_007849,CAMP_00004,2024-02-20,False,,False,10.0
CU_005184,CAMP_00004,2024-02-21,False,,False,10.0
CU_009043,CAMP_00004,2024-02-22,True,2024-02-23,True,10.0
CU_007238,CAMP_00004,2024-02-20,False,,False,10.0
CU_006130,CAMP_00004,2024-02-20,False,,False,10.0
CU_003717,CAMP_00004,2024-02-22,False,,False,10.0
CU_005012,CAMP_00004,2024-02-22,False,,False,10.0
CU_006042,CAMP_00004,2024-02-21,False,,False,10.0
CU_008685,CAMP_00004,2024-02-22,False,,False,10.0
CU_006861,CAMP_00004,2024-02-21,False,,False,10.0
CU_003702,CAMP_00004,2024-02-21,False,,False,10.0
CU_005658,CAMP_00004,2024-02-21,False,,False,10.0
CU_007151,CAMP_00004,2024-02-19,False,,False,10.0
CU_004499,CAMP_00004,2024-02-21,False,,False,10.0
CU_005344,CAMP_00004,2024-02-20,False,,False,10.0
CU_007313,CAMP_00004,2024-02-20,True,2024-02-22,True,10.0
CU_003050,CAMP_00004,2024-02-20,False,,False,10.0
CU_007997,CAMP_00004,2024-02-19,False,,False,10.0
CU_002811,CAMP_00004,2024-02-22,False,,False,10.0
CU_002656,CAMP_00004,2024-02-20,False,,False,10.0
CU_008020,CAMP_00004,2024-02-22,False,,False,10.0
CU_001081,CAMP_00004,2024-02-22,False,,False,10.0
CU_008936,CAMP_00004,2024-02-19,False,,False,10.0
